Crunchyroll;Attack on Titan;TV;2013;4;25.0;ANIME;Tetsurou Araki;9.1;16+;24.0
Crunchyroll;Demon Slayer: Kimetsu no Yaiba;TV;2019;4;26.0;ANIME;Koyoharu Gotouge;8.6;16+;24.0
Crunchyroll;Death Note;TV;2006;1;37.0;ANIME;Tetsurou Araki;8.9;14+;23.0
Crunchyroll;JUJUTSU KAISEN;TV;2020;NULL;24.0;ANIME;Gege Akutami;NULL;Livre;24.0
Crunchyroll;My Hero Academia;TV;2016;8;13.0;ANIME;Kouhei Horikoshi;8.2;14+;24.0
Crunchyroll;Hunter x Hunter (2011);TV;2011;NULL;148.0;ANIME;Douglas James Burgdorff;N/A;N/A;24.0
Crunchyroll;One-Punch Man;TV;2015;2;12.0;ANIME;Shingo Natsume;8.7;10+;24.0
Crunchyroll;Tokyo Ghoul;TV;2014;1;12.0;ANIME;Sui Ishida;7.7;16+;24.0
Crunchyroll;Attack on Titan Season 2;TV;2017;NULL;12.0;ANIME;Sankalp Reddy;7.5;Livre;25.0
Crunchyroll;Sword Art Online;TV;2012;4;25.0;ANIME;Yoshikazu Iwanami;7.5;14+;23.0
Crunchyroll;Fullmetal Alchemist: Brotherhood;TV;2009;1;64.0;ANIME;Mike McFarland;9.1;14+;25.0
Crunchyroll;ONE PIECE;TV;1999;1;;ANIME;Mike McFarland;9.0;14+;24.0
Crunchyroll;Naruto;TV;2002;1;220.0;ANIME;Mary Elizabeth McGlynn;8.4;10+;23.0
Crunchyroll;Your Name.;MOVIE;2016;NULL;1.0;ANIME;Makoto Shinkai;8.4;10+;107.0
Crunchyroll;Attack on Titan Season 3;TV;2018;NULL;12.0;ANIME;Masashi Koizuka;8.3;N/A;24.0
Crunchyroll;My Hero Academia Season 2;TV;2017;NULL;25.0;ANIME;Kouhei Horikoshi;NULL;Livre;24.0
Crunchyroll;The Promised Neverland;TV;2019;2;12.0;ANIME;Mamoru Kanbe;8.2;14+;23.0
Crunchyroll;Attack on Titan Final Season;TV;2020;NULL;16.0;ANIME;Masashi Koizuka Tetsurô Araki;8.4;N/A;24.0
Crunchyroll;Assassination Classroom;TV;2015;NULL;22.0;ANIME;Eiichirô Hasumi;6.1;M;23.0
Crunchyroll;Mob Psycho 100;TV;2016;3;12.0;ANIME;ONE;8.5;14+;24.0
Crunchyroll;My Hero Academia Season 3;TV;2018;NULL;25.0;ANIME;Morgan Neville;8.3;12+;24.0
Crunchyroll;Your lie in April;TV;2014;1;22.0;ANIME;Kyouhei Ishiguro;8.5;10+;23.0
Crunchyroll;ERASED;TV;2016;1;12.0;ANIME;Tomohiko Itou;8.4;14+;23.0
Crunchyroll;Naruto: Shippuden;TV;2007;21;500.0;ANIME;Masashi Kishimoto;8.7;10+;23.0
Crunchyroll;Attack on Titan Season 3 Part 2;TV;2019;NULL;10.0;ANIME;Ben Gavin;N/A;N/A;24.0
Crunchyroll;Re:ZERO -Starting Life in Another World-;TV;2016;3;25.0;ANIME;Masaharu Watanabe;8.1;14+;25.0
Crunchyroll;"Steins;Gate";TV;2011;1;24.0;ANIME;Colleen Clinkenbeard;8.8;14+;24.0
Crunchyroll;HAIKYU!!;TV;2014;4;25.0;ANIME;Susumu Mitsunaka;8.7;14+;24.0
Crunchyroll;Rascal Does Not Dream of Bunny Girl Senpai;TV;2018;1;13.0;ANIME;Souichi Masui;8.0;14+;25.0
Crunchyroll;Black Clover;TV;2017;4;170.0;ANIME;Yuuki Tabata;8.2;10+;24.0
Crunchyroll;Noragami;TV;2014;2;12.0;ANIME;Kazuo Nagai;7.8;14+;24.0
Crunchyroll;No Game No Life;TV;2014;1;12.0;ANIME;Yuu Kamiya;7.6;14+;24.0
Crunchyroll;Kaguya-sama: Love is War;TV;2019;4;12.0;ANIME;Aka Akasaka;8.5;14+;24.0
Crunchyroll;Toradora!;TV;2008;1;25.0;ANIME;Jin Aketagawa;7.9;14+;24.0
Crunchyroll;Dr. STONE;TV;2019;4;24.0;ANIME;Shinya Iino;8.1;14+;24.0
Crunchyroll;My Hero Academia Season 4;TV;2019;NULL;25.0;ANIME;Stephen Merchant;7.0;12+;24.0
Crunchyroll;SPY x FAMILY;TV;2022;2;12.0;ANIME;Tatsuya Endou;8.3;14+;24.0
Crunchyroll;KONOSUBA -God's blessing on this wonderful world!;TV;2016;3;10.0;ANIME;Takaomi Kanasaki;7.8;14+;23.0
Crunchyroll;Parasyte -the maxim-;TV;2014;1;24.0;ANIME;Chie Yamashiro;8.3;16+;24.0
Crunchyroll;Horimiya;TV;2021;1;13.0;ANIME;Masashi Ishihama;8.0;14+;24.0
Crunchyroll;Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train;MOVIE;2020;NULL;1.0;ANIME;Haruo Sotozaki;8.2;16+;117.0
Crunchyroll;DARLING in the FRANXX;TV;2018;1;24.0;ANIME;Atsushi Nishigori;7.3;14+;24.0
Crunchyroll;Code Geass: Lelouch of the Rebellion;TV;2006;NULL;25.0;ANIME;Ron Howard;6.6;12+;24.0
Crunchyroll;Bleach;TV;2004;NULL;366.0;ANIME;Wendee Lee;NULL;Livre;24.0
Crunchyroll;Death Parade;TV;2015;1;12.0;ANIME;Sarah Souza;7.8;16+;23.0
Crunchyroll;Blue Exorcist;TV;2011;1;25.0;ANIME;Tensai Okamura;7.4;14+;24.0
Crunchyroll;JoJo's Bizarre Adventure (TV);TV;2012;5;26.0;ANIME;Hirohiko Araki;8.5;14+;24.0
Crunchyroll;Cowboy Bebop;TV;1998;1;26.0;ANIME;Mary Elizabeth McGlynn;8.9;14+;24.0
Crunchyroll;One-Punch Man Season 2;TV;2019;NULL;12.0;ANIME;Chikara Sakurai;7.3;N/A;24.0
Crunchyroll;Fire Force;TV;2019;3;24.0;ANIME;Atsushi Ookubo;7.6;14+;24.0
Crunchyroll;Sword Art Online II;TV;2014;1;24.0;ANIME;Yoshikazu Iwanami;7.0;N/A;24.0
Crunchyroll;Angel Beats!;TV;2010;1;13.0;ANIME;Jun Maeda;7.6;14+;24.0
Crunchyroll;The Rising of the Shield Hero;TV;2019;3;25.0;ANIME;Fumiyuki Gou;7.7;14+;24.0
Crunchyroll;Mob Psycho 100 II;TV;2019;NULL;13.0;ANIME;Yuzuru Tachikawa;7.2;N/A;24.0
Crunchyroll;Demon Slayer: Kimetsu no Yaiba Entertainment District Arc;TV;2021;NULL;11.0;ANIME;George Louis Bartlett;N/A;N/A;24.0
