Disney+ PT;Mickey Mouse Clubhouse;Série;2006;4;123;Kids Family Animation Comedy;;6.8;TV-Y;
Disney+ PT;American Dad!;Série;2005;21;388;Animation Comedy;Mike Barker;6.977;14+;22
Disney+ PT;Andor;Série;2022;2;24;Sci-Fi & Fantasy Action & Adventure Drama;Tony Gilroy;8.258;14+;
Disney+ PT;Snowfall;Série;2017;6;60;Drama Crime;Eric Amadio;8.4;16+;
Disney+ PT;Soy Luna;Série;2016;3;220;Soap Kids Family Comedy;Jorge Edelstein;7.956;Livre;45
Disney+ PT;Miraculous: Tales of Ladybug & Cat Noir;Série;2015;6;155;Action & Adventure Animation Kids;Thomas Astruc;8.044;TV-Y7;
Disney+ PT;Star Wars: The Clone Wars;Série;2008;7;133;Action & Adventure Sci-Fi & Fantasy Animation;George Lucas;8.462;10+;25
Disney+ PT;Mickey Mouse;Série;2013;5;94;Animation Kids Comedy Drama;Paul Rudish;7.6;Livre;3
Disney+ PT;Once Upon a Time;Série;2011;7;156;Drama Sci-Fi & Fantasy;Edward Kitsis;7.374;10+;43
Disney+ PT;Castle;Série;2009;8;173;Drama Crime;Andrew W. Marlowe;8.0;14+;45
Disney+ PT;Jessie;Série;2011;4;98;Comedy Kids Drama Family;Pamela Eells;8.0;Livre;23
Disney+ PT;The Golden Girls;Série;1985;7;180;Comedy;Susan Harris;7.533;10+;24
Disney+ PT;Modern Family;Série;2009;11;250;Comedy;Christopher Lloyd;7.875;10+;25
Disney+ PT;Marvel's Avengers;Série;2013;5;126;Action & Adventure Animation Sci-Fi & Fantasy;Joe Casey;7.579;TV-Y7;22
Disney+ PT;Travel Man: 48 Hours in...;Série;2015;13;56;Comedy Documentary;;6.559;Livre;23
Disney+ PT;Kickin' It;Série;2011;4;85;Family Action & Adventure Comedy;Jim O'Doherty;8.3;TV-Y7;23
Disney+ PT;My Name Is Earl;Série;2005;4;92;Comedy;Greg Garcia;7.673;14+;
Disney+ PT;Sons of Anarchy;Série;2008;7;92;Crime Drama;Kurt Sutter;8.427;16+;45
Disney+ PT;The Resident;Série;2018;6;107;Drama;Roshan Sethi;8.4;14+;42
Disney+ PT;Lilo & Stitch: The Series;Série;2003;2;67;Animation Family Comedy Action & Adventure Sci-Fi & Fantasy Kids;Chris Sanders;7.404;Livre;26
Disney+ PT;mixed-ish;Série;2019;2;36;Comedy;Peter Saji;7.5;10+;22
Disney+ PT;24;Série;2001;9;204;Action & Adventure Drama Crime;Robert Cochran;7.787;14+;45
Disney+ PT;9-1-1: Lone Star;Série;2020;5;72;Drama Action & Adventure Crime;Ryan Murphy;8.0;14+;
Disney+ PT;Desperate Housewives;Série;2004;8;179;Mystery Drama Comedy;Marc Cherry;7.917;14+;
Disney+ PT;Bob's Burgers;Série;2011;15;291;Animation Comedy;Jim Dauterive;7.824;14+;23
Disney+ PT;Star vs. the Forces of Evil;Série;2015;4;140;Action & Adventure Animation Comedy Sci-Fi & Fantasy Family;Daron Nefcy;8.358;TV-Y7;11
Disney+ PT;Malcolm in the Middle;Série;2000;7;151;Comedy;Linwood Boomer;8.475;10+;22
Disney+ PT;Liv and Maddie;Série;2013;4;80;Comedy Family Drama;John D. Beck;8.071;Livre;24
Disney+ PT;The Ghost and Molly McGee;Série;2021;2;78;Animation Sci-Fi & Fantasy Kids;Bill Motz;8.2;TV-Y7;11
Disney+ PT;Jake and the Never Land Pirates;Série;2011;4;214;Family Animation Action & Adventure;;6.5;TV-Y;22
Disney+ PT;Scandal;Série;2012;7;124;Drama;Shonda Rhimes;7.151;14+;43
Disney+ PT;How to Get Away with Murder;Série;2014;6;90;Crime Drama Mystery;Peter Nowalk;7.8;14+;43
Disney+ PT;That's So Raven;Série;2003;4;100;Comedy Sci-Fi & Fantasy;Michael Poryes;7.2;Livre;23
Disney+ PT;The X-Files;Série;1993;11;218;Mystery Sci-Fi & Fantasy Crime;Chris Carter;8.378;14+;
Disney+ PT;BUNK'D: Learning the Ropes;Série;2015;7;161;Comedy;Pamela Eells;7.1;Livre;22
Disney+ PT;This Is Us;Série;2016;6;105;Drama;Dan Fogelman;8.236;14+;43
Disney+ PT;The Cleveland Show;Série;2009;4;88;Animation Comedy;Mike Henry;5.885;14+;22
Disney+ PT;Hannah Montana;Série;2006;4;99;Comedy Kids Family;Barry O'Brien;7.1;Livre;23
Disney+ PT;Spidey and His Amazing Friends;Série;2021;4;169;Kids Animation Comedy;;7.3;TV-Y7;12
Disney+ PT;9-1-1;Série;2018;9;124;Drama Crime Action & Adventure;Brad Falchuk;8.221;14+;43
Disney+ PT;My Friends Tigger & Pooh;Série;2007;2;130;Kids Animation Drama Mystery Action & Adventure;;6.8;TV-Y;22
Disney+ PT;Sofia the First;Série;2013;4;113;Family Animation Kids;Craig Gerber;7.2;TV-Y;23
Disney+ PT;How I Met Your Mother;Série;2005;9;208;Comedy;Craig Thomas;8.144;14+;22
Disney+ PT;The Suite Life on Deck;Série;2008;3;73;Comedy Family Kids;Danny Kallis;7.8;Livre;23
Disney+ PT;Marvel's Guardians of the Galaxy;Série;2015;3;77;Action & Adventure Animation;;7.1;TV-Y7;22
Disney+ PT;The Walking Dead;Série;2010;11;177;Action & Adventure Drama Sci-Fi & Fantasy;Frank Darabont;8.1;16+;
Disney+ PT;What We Do in the Shadows;Série;2019;6;61;Comedy Sci-Fi & Fantasy;Jemaine Clement;7.988;16+;
Disney+ PT;According to Jim;Série;2001;8;182;Comedy;Jonathan Stark;6.5;10+;30
Disney+ PT;The Avengers: Earth's Mightiest Heroes;Série;2010;2;52;Action & Adventure Animation Sci-Fi & Fantasy Family;Joshua Fine;8.187;TV-Y7;22
Disney+ PT;Family Guy;Série;1999;23;441;Animation Comedy;Seth MacFarlane;7.383;14+;22
Disney+ PT;Nine Puzzles;Série;2025;1;11;Crime Mystery Drama;Yoon Jong-bin;7.5;16+;
