Netflix;The Power of the Dog;Filme;2021;NULL;NULL;Drama Western;Bad Girl Creek;6.764;16+;127
Netflix;Blood Red Sky;Filme;2021;NULL;NULL;Horror Thriller Action;Rat Pack Filmproduktion;6.8;Livre;123
Netflix;Bee Movie;Filme;2007;NULL;NULL;Family Animation Adventure Comedy;Columbus 81 Productions;6.028;10+;91
Netflix;Pee-wee's Big Holiday;Filme;2016;NULL;NULL;Adventure Comedy Family;Apatow Productions;6.1;10+;89
Netflix;I Know What You Did Last Summer;Filme;1997;NULL;NULL;Horror Thriller Mystery;Summer Knowledge LLC;5.978;16+;100
Netflix;Con Mum;Filme;2025;NULL;NULL;Documentary Crime;Forest Production;7.173;16+;88
Netflix;Bullet Train Explosion;Filme;2025;NULL;NULL;Action Thriller Crime Drama;Netflix;6.9;12+;137
Netflix;Mimi;Filme;2021;NULL;NULL;Comedy Drama;Maddock Films;6.881;Livre;132
Netflix;Rang De Basanti;Filme;2006;NULL;NULL;Comedy Drama History Romance;UTV Motion Pictures;7.1;12+;157
Netflix;Cargo;Filme;2017;NULL;NULL;Drama Thriller Horror;Metrol Technology;6.4;Livre;105
Netflix;Glass Onion: A Knives Out Mystery;Filme;2022;NULL;NULL;Comedy Crime Mystery;T-Street;7.1;12+;140
Netflix;Kraven the Hunter;Filme;2024;NULL;NULL;Action Adventure Thriller;Columbia Pictures;6.552;16+;127
Netflix;The Sisters Brothers;Filme;2018;NULL;NULL;Western Drama Comedy;Annapurna Pictures;6.8;16+;121
Netflix;Compliance;Filme;2012;NULL;NULL;Drama Thriller;Bad Cop / Bad Cop;6.4;16+;90
Netflix;I'm Thinking of Ending Things;Filme;2020;NULL;NULL;Mystery Thriller Horror;Likely Story;6.584;16+;135
Netflix;Jujutsu Kaisen 0;Filme;2021;NULL;NULL;Animation Action Fantasy;MAPPA;8.118;12+;105
Netflix;The Dilemma;Filme;2011;NULL;NULL;Comedy Drama;Wild West Picture Show Productions;5.32;12+;111
Netflix;Dragon;Filme;2025;NULL;NULL;Romance Comedy Drama;AGS Entertainment;7.882;Livre;157
Netflix;The Princess Switch 3: Romancing the Star;Filme;2021;NULL;NULL;Romance Comedy;Motion Picture Corporation of America;6.779;10+;106
Netflix;The Babysitter;Filme;2017;NULL;NULL;Comedy Horror;Wonderland Sound and Vision;6.2;16+;85
Netflix;Polar;Filme;2019;NULL;NULL;Action Crime Drama;Dark Horse Entertainment;6.324;16+;118
Netflix;No One Gets Out Alive;Filme;2021;NULL;NULL;Horror Mystery Thriller;The Imaginarium;5.851;16+;85
Netflix;The Croods;Filme;2013;NULL;NULL;Animation Adventure Family Fantasy Comedy Action;DreamWorks Animation;6.9;10+;98
Netflix;Purple Hearts;Filme;2022;NULL;NULL;Romance Drama;Alloy Entertainment;8.086;12+;122
Netflix;How It Ends;Filme;2018;NULL;NULL;Science Fiction Thriller Mystery Action Adventure;Paul Schiff Productions;5.276;Livre;113
Netflix;Bāhubali 2: The Conclusion;Filme;2017;NULL;NULL;Action Adventure Fantasy;Arka Media Works;7.4;Livre;166
Netflix;Creep 2;Filme;2017;NULL;NULL;Horror Thriller;Duplass Brothers Productions;6.3;16+;80
